player_id,full_name,seasons_played,NBA All-Star,NBA All-Star Game MVP,MVP,All-NBA-First,All-NBA-Second,All-NBA-Third,DPOY,All-Defensive-First,All-Defensive-Second,Championships,FMVP,Olympic Gold,Olympic Silver,Olympic Bronze,season_PPG,season_APG,season_RBG,season_SPG,season_BPG,season_TPG,season_MPG,season_FG_PCT,season_FG3_PCT,season_FT_PCT,season_GP,season_PM,playoff_PPG,playoff_APG,playoff_RBG,playoff_SPG,playoff_BPG,playoff_TPG,playoff_MPG,playoff_FG_PCT,playoff_FG3_PCT,playoff_FT_PCT,playoff_GP,playoff_PM
77338,Stu Lantz,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.65,2.725,3.225,0.6666666666666666,0.1333333333333333,0.0,26.9875,0.429875,0.0,0.821375,68.375,0.0,11.65,2.725,3.225,0.6666666666666666,0.1333333333333333,0.0,26.9875,0.429875,0.0,0.821375,68.375,0.0
364,Rex Chapman,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.308333333333332,2.75,2.466666666666667,0.8750000000000001,0.1916666666666666,1.5499999999999998,29.175000000000008,0.4275,0.3424166666666666,0.7900833333333331,55.5,1.6,14.308333333333332,2.75,2.466666666666667,0.8750000000000001,0.1916666666666666,1.5499999999999998,29.175000000000008,0.4275,0.3424166666666666,0.7900833333333331,55.5,1.6
76168,Jerry Bird,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0.4,1.1,0.0,0.0,0.0,4.1,0.375,0.0,1.0,11.0,0.0,2.3,0.4,1.1,0.0,0.0,0.0,4.1,0.375,0.0,1.0,11.0,0.0
77369,George Lehmann,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.15,2.1,0.8,0.0,0.0,0.0,10.75,0.3655,0.0,0.7404999999999999,33.0,0.0,4.15,2.1,0.8,0.0,0.0,0.0,10.75,0.3655,0.0,0.7404999999999999,33.0,0.0
101152,Bracey Wright,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,0.75,1.85,0.3,0.05,0.7000000000000001,14.65,0.406,0.3265,0.7985,13.0,0.8,6.2,0.75,1.85,0.3,0.05,0.7000000000000001,14.65,0.406,0.3265,0.7985,13.0,0.8
77764,Gene Ollrich,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,1.7,0.0,0.0,0.0,0.0,0.0,0.236,0.0,0.714,14.0,0.0,3.1,1.7,0.0,0.0,0.0,0.0,0.0,0.236,0.0,0.714,14.0,0.0
78357,Irv Torgoff,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.533333333333334,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.2463333333333333,0.0,0.7746666666666666,49.0,0.0,6.533333333333334,0.7333333333333334,0.0,0.0,0.0,0.0,0.0,0.2463333333333333,0.0,0.7746666666666666,49.0,0.0
76232,Joe Bradley,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0.8,0.0,0.0,0.0,0.0,0.0,0.269,0.0,0.395,46.0,0.0,1.9,0.8,0.0,0.0,0.0,0.0,0.0,0.269,0.0,0.395,46.0,0.0
203006,Josh Akognon,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.7,0.3,0.3,0.0,0.0,0.0,3.0,0.5,0.5,0.0,3.0,-1.7,1.7,0.3,0.3,0.0,0.0,0.0,3.0,0.5,0.5,0.0,3.0,-1.7
1742,Shammond Williams,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.828571428571428,1.914285714285714,1.2857142857142858,0.4714285714285715,0.0285714285714285,0.8,12.785714285714286,0.3438571428571428,0.312,0.7682857142857143,46.42857142857143,-1.1857142857142855,4.828571428571428,1.914285714285714,1.2857142857142858,0.4714285714285715,0.0285714285714285,0.8,12.785714285714286,0.3438571428571428,0.312,0.7682857142857143,46.42857142857143,-1.1857142857142855
1628418,Thomas Bryant,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.6125,0.975,4.737500000000001,0.3125,0.65,0.7,17.299999999999997,0.55675,0.31275,0.761125,41.625,-1.4625,8.6125,0.975,4.737500000000001,0.3125,0.65,0.7,17.299999999999997,0.55675,0.31275,0.761125,41.625,-1.4625
1629627,Zion Williamson,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,24.6,4.14,6.68,1.0,0.6399999999999999,2.88,30.82,0.5878,0.331,0.682,42.8,1.98,24.6,4.14,6.68,1.0,0.6399999999999999,2.88,30.82,0.5878,0.331,0.682,42.8,1.98
2066,Soumaila Samake,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5499999999999998,0.15,1.7000000000000002,0.05,0.4,0.15,6.25,0.396,0.0,0.7085,23.5,-0.95,1.5499999999999998,0.15,1.7000000000000002,0.05,0.4,0.15,6.25,0.396,0.0,0.7085,23.5,-0.95
101132,Linas Kleiza,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.628571428571428,0.7857142857142857,3.528571428571429,0.4,0.1714285714285714,1.0142857142857145,20.042857142857144,0.4227142857142857,0.306,0.7620000000000001,58.42857142857143,-0.0428571428571428,8.628571428571428,0.7857142857142857,3.528571428571429,0.4,0.1714285714285714,1.0142857142857145,20.042857142857144,0.4227142857142857,0.306,0.7620000000000001,58.42857142857143,-0.0428571428571428
2443,Darius Songaila,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.4125,1.0625,3.1624999999999996,0.575,0.2125,0.9625,17.424999999999997,0.49625,0.070875,0.805125,61.875,-0.05,6.4125,1.0625,3.1624999999999996,0.575,0.2125,0.9625,17.424999999999997,0.49625,0.070875,0.805125,61.875,-0.05
